item_name,season,price_mean,price_std,price_min,price_max,price_median
Business Formal Dress,Fall,181.1478048780488,58.934735613122236,95.7,294.31,173.695
Business Formal Dress,Spring,238.4268354,69.36811498,108.16,349.25,245
Business Formal Dress,Summer,290.2510344827586,95.77010075046707,134.73,442.87,291.91
Business Formal Dress,Winter,134.84735294117647,43.26346937119832,63.24,207.97,140.695
Business Trousers,Fall,152.12962499999998,36.16191942241578,93.67,206.63,155.21
Business Trousers,Spring,115.15925925925926,26.201750741972273,71.32,158.72,118.23
Business Trousers,Summer,91.63435897435897,20.550825912542923,55.59,127.07,90.405
Business Trousers,Winter,131.32357142857143,31.77040455991426,83.09,190.67,130.945
Casual Maxi Dress,Fall,185.65451219512195,56.184775806931526,89.05,297.69,188.875
Casual Maxi Dress,Spring,230.33594059405942,64.83114866,110.29,357.83,230.56
Casual Maxi Dress,Summer,278.9193548387097,87.77203416,134,441.09,282.95
Casual Maxi Dress,Winter,141.3175,39.40855818792035,63.32,208.1,136.745
Casual Pants,Fall,151.04074074074074,36.58126370759277,90.36,206.66,155.99
Casual Pants,Spring,115.28052631578947,25.062751639021965,70.09,157.86,116.595
Casual Pants,Summer,87.54964705882354,19.978240213212136,55.22,126.93,84.87
Casual Pants,Winter,137.45411764705884,31.31534297213084,84.77,190.58,134.76
Casual Top,Fall,97.28432432432433,25.375904711914554,54.41,141.76,95.08
Casual Top,Spring,113.84809999999999,29.26173934137935,66.6,167.47,109.265
Casual Top,Summer,108.85113924050633,29.887003220564033,59.15,154.74,112.74
Casual Top,Winter,88.69811111,23.610254147009766,50.46,127.83,92.12
Cotton Shirt,Fall,98.52108434,27.765311750721477,54.37,141.64,102.22
Cotton Shirt,Spring,115.41591397849463,29.73086213949635,65.48,164.06,113.29
Cotton Shirt,Summer,103.6356842105263,27.50765308,60.24,153.5,102.69
Cotton Shirt,Winter,89.62216867,23.44206735910386,49.65,128.95,91.47
Evening Cocktail Dress,Fall,202.00956043956043,59.80492632833831,93.45,297.27,195.21
Evening Cocktail Dress,Spring,228.39820512820515,79.34288776125454,109.03,352.42,235.54000000000002
Evening Cocktail Dress,Summer,288.51164383561644,91.49467185,137.68,436.32,280.83
Evening Cocktail Dress,Winter,134.2012048192771,46.927292500820215,62.88,208.33,133.84
Formal Blouse,Fall,97.19313953488373,25.77712087521791,54.34,141.84,95.205
Formal Blouse,Spring,115.73058252427184,30.50314534811004,63.72,167.45,118.07
Formal Blouse,Summer,111.78829268292682,27.669923985175274,59.69,153.24,116.69
Formal Blouse,Winter,89.13304347826087,24.325524315995363,49.33,128.55,90.47
Jeans,Fall,147.21067415730337,34.139572106739365,90.23,202.66,143.8
Jeans,Spring,113.23743119266054,26.387729275234953,69.46,158.66,109.23
Jeans,Summer,93.32425287356322,19.643879964885915,57.54,125.75,92.37
Jeans,Winter,126.05298701298702,30.78305878345455,82.84,190.06,121.14
Silk Blouse,Fall,99.96506493506494,25.370064499190704,53.92,141.3,100.73
Silk Blouse,Spring,106.6396875,29.806438917689363,64.79,166.93,101.575
Silk Blouse,Summer,109.3925,27.72222186696016,59.82,154.74,115.28
Silk Blouse,Winter,89.50772727272728,23.920415149179387,52.49,126.59,89.66999999999999
Summer Floral Dress,Fall,200.41000000000003,59.10634103038353,89.46,297.2,201.6
Summer Floral Dress,Spring,231.69602564102564,74.80329472811444,112.08,354.09,238.37
Summer Floral Dress,Summer,286.09178947368423,101.24171548958638,133.7,448.15,283.04
Summer Floral Dress,Winter,137.6956790123457,40.82058190846474,64.08,205.67,134.96
Wide Leg Pants,Fall,147.41378048780487,33.54740440513379,90.21,204.98,145.69
Wide Leg Pants,Spring,115.1572602739726,23.95808575293956,70.62,157.89,119.92
Wide Leg Pants,Summer,90.43385542168674,21.280560855398186,55.3,127.18,90.89
Wide Leg Pants,Winter,135.53479166666668,27.90207866164008,84.38,190.25,136.935
